"Collected Files Count","เก็บรวบรวมการนับไฟล์"
"Compilation","การคอมไพล์"
"Compilation (Beta)","การคอมไพล์ (Beta)"
"Compilation State","สภาวะ การคอมไพล์"
"Compilation error","การคอมไพล์ผิดพลาด"
"Compilation successfully finished","การคอมไพล์เสร็จเรียบร้อยแล้ว"
"Compiled","การคอมไพล์"
"Compiled Scopes Count","ขอบเขตการนับการคอมไพล์"
"Compiler Status","สถานะการคอมไพล์"
"Compiler include path disabled","การรวมพาทในการคอมไพล์ปิดการทำงาน"
"Compiler include path enabled","การรวมพาทในการคอมไพล์เปิดการทำงาน"
"Compiler module is now in Beta (not to be used in production environment)","ขณะนี้กำลังคอมไพล์โมดูลในเบต้า(ไม่ให้ใช้ในระบบการผลิต)"
"Directory ""%s"" must be writeable","ไดเรททอรี่ ""%s""ต้องสามารถเขียนได้"
"Disable","ปิดการใช้งาน"
"Disabled","ปิดการใช้งาน"
"Enable","เปิดใช้งาน"
"Enabled","เปิดใช้งาน"
"File ""%s"" must be writeable","ไฟล์ ""%s""ต้องสามารถเขียนได้"
"Not Compiled","ไม่สามารถคอมไพล์"
"Run Compilation Process","กระบวนการ ดำเนินการคอมไพล์"
"Scopes Compilation Settings","ขอบเขตการตั้งค่าการคอมไพล์"
