"%s Item(s)","%s รายการ"
"&copy; 2008 Magento Demo Store. All Rights Reserved.","&copy; 2008 Magento Demo Store. All Rights Reserved."
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"(ver. %s)","(เวอร์ชั่น. %s)"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"1 column","1 column"
"2 columns with left bar","2 columns with left bar"
"2 columns with right bar","2 columns with right bar"
"3 columns","3 columns"
"About the calendar","เกี่ยวกับปฏิทิน"
"Click <a href=""%s"">here</a> if nothing has happened","Click <a href=""%s"">here</a> if nothing has happened"
"Close","ปิด"
"Close Window","ปิดหน้าต่าง"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Date selection:","วันที่เลือก:"
"Default Description","รายละเอียดที่เป็นค่าเริ่มต้น"
"Default welcome msg!","ความต้อนรับเริ่มต้น!"
"Display %s first","แสดง %s ก่อน"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Drag to move","ลากเพื่อย้าย"
"Empty","ว่าง"
"For latest version visit: %s","สำหรับเยี่ยมชมเวอร์ชันล่าสุด: %s"
"Go Today","ไปยังวันนี้"
"Help Us to Keep Magento Healthy","ช่วยกันทำให้ Magento สมบูรณ์"
"Interface Language","ภาษาที่ใช้"
"Items %s to %s of %s total","รายการ %s ถึง %s ของ %s ทั้งหมด"
"Next Page","หน้าถัดไป"
"Next month (hold for menu)","เดือนต่อไป (hold for menu)"
"Next year (hold for menu)","ปีต่อไป (hold for menu)"
"Page:","หน้า:"
"Prev. month (hold for menu)","เดือนก่อนหน้า (hold for menu)"
"Prev. year (hold for menu)","ปีก็หน้า(hold for menu)"
"Previous Page","หน้าที่แล้ว"
"Redirecting...","Redirecting..."
"Report All Bugs","รายงานบั๊คทั้งหมด"
"Select Store","Select Store"
"Select date","เลือกวันที่"
"Show","แสดง"
"Skip to Footer","ข้ามไปที่ส่วนท้าย"
"Skip to Left Column","ข้ามไปทคอลัมน์ซ้าย"
"Skip to Main Content","ข้ามไปยังเนื้อหาหลัก"
"Skip to Right Column","ข้ามไปทคอลัมน์ขวา"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","นี่เป็นเพียงร้านค้าตัวอย่าง ออเดอร์ใด ๆ ที่ถูกสั่งผ่านร้านค้านี้จะไม่มีการดำเนินการต่อจนเสร็จ."
"Time selection:","เวลาที่เลือก:"
"Time:","เวลา:"
"We detected that your JavaScript seem to be disabled.","เราตรวจพบว่าคุณใช้ JavaScript ดูเหมือนจะปิดการใช้งาน."
"Welcome, %s!","ยินดีต้อนรับ, %s!"
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","คุณต้องเปิดใช้งาน JavaScript ในเบราเซอร์ของคุณเพื่อใช้การทำงานของเว็บไซต์นี้."
"You're currently on:","ในเวลานี้คุณอยู่บน:"
"Your Language","ภาษาของคุณ"
"Your Language:","ภาษาของคุณ:"
"per page","ต่อหน้า"
