"All Websites","ทุกเว็บไซต์"
"Apply Percent Discounts To FPT","ใช้งานเปอร์เซ็นส่วนลดไปยัง FPT"
"Apply Tax To FPT","ใช้งานภาษีไปยัง FPT"
"Display Prices In Emails","แสดงราคาในอีเมลล์"
"Display Prices In Product Lists","แสดงราคาในรายการสินค้า"
"Display Prices In Sales Modules","แสดงราคาในโมดูลยอกการขาย"
"Display Prices On Product View Page","แสดงราคาบนหน้ามุมมองสินค้า"
"Enable FPT","เปิดใช้งาน FPT"
"Excluding FPT","ละเว้น FPT"
"Excluding FPT, FPT description, final price","ละเว้น FPT,รายละเอียด  FPT , ราคาสุดท้าย"
"Fixed Product Tax","ภาษีสินค้าที่คงที่"
"Fixed Product Taxes","ภาษีสินค้าที่คงที่"
"Include FPT In Subtotal","รวมถึง FPT ในยอดรวมส่วนหนึ่ง"
"Including FPT and FPT description [excl. FPT VAT]","Including FPT and FPT description [excl. FPT VAT]"
"Including FPT and FPT description [incl. FPT VAT]","Including FPT and FPT description [incl. FPT VAT]"
"Including FPT only","รวมถึง FPT เท่านั้น"
"Total","ยอดรวม"
"Total incl. tax","ยอดรวม รวม. ภาษี"
